cust_id,num_rooms,num_people,housearea,is_ac,is_tv,is_flat,ave_monthly_income,num_children,is_urban,amount_paid
1,3,3,742.57,1,1,1,9675.93,2,0,560.4814469
2,1,5,952.99,0,1,0,35064.79,1,1,633.2836786
3,3,1,761.44,1,1,1,22292.44,0,0,511.8791568
4,0,5,861.32,1,1,0,12139.08,0,0,332.9920353
5,1,8,731.61,0,1,0,17230.1,2,1,658.285625
6,0,5,837.24,0,1,1,24661.81,2,1,793.2423456
7,4,5,679.04,0,1,0,28184.43,1,1,570.3828451
8,3,4,1044.65,0,0,1,16912.69,2,1,585.4051997
9,2,4,713.9,1,0,0,26058.28,0,1,653.2008685
10,1,6,734.43,0,0,0,22545.5,2,1,606.015138
11,2,6,742.69,0,1,0,15670.76,0,0,222.7345416
12,1,6,924.04,1,1,0,22527.33,0,1,606.1839763
13,0,3,776.62,0,1,0,32341.3,0,1,528.2784474
14,2,4,990.59,0,1,1,13084.35,0,1,622.3819174
15,2,7,870.61,0,1,0,31430.75,1,1,756.6516959
16,1,5,747.02,0,1,0,28595.98,0,1,471.1284367
17,3,5,699.01,0,0,1,44997,3,0,458.8428794
18,2,8,932.84,1,1,0,30009.93,1,1,818.1268647
19,4,4,573.69,0,1,0,32902.39,1,0,355.4343346
20,3,1,901.33,0,1,1,27090.16,2,1,707.9660271
21,1,6,902.07,1,1,0,11306.32,1,0,583.5433244
22,3,4,686.59,0,1,1,36352.99,1,1,579.6585178
23,1,4,860.28,0,0,0,7792.07,0,1,529.6833919
24,1,7,859.83,0,1,1,42003.43,1,1,763.9111317
25,2,6,773.65,0,1,0,30764.16,2,1,695.0368687
26,2,7,808.93,0,1,1,26083.57,1,1,605.607782
27,3,2,890.69,1,1,1,17349.88,4,1,994.6565775
28,1,1,765.32,0,1,1,8315.34,0,1,535.7010785
29,1,2,657.97,1,1,0,28148.91,1,1,711.3453733
30,2,7,816.77,0,1,1,16817.74,1,1,703.4094805
31,3,5,988.62,0,1,0,30021.55,3,1,731.2151799
32,1,4,733.55,0,1,1,14935.76,2,1,746.0997602
33,3,6,682.75,0,1,1,14898.26,1,1,601.4020142
34,0,9,1009.31,1,1,0,26697.92,2,0,715.5738462
35,2,7,764.79,1,1,1,26101.9,0,1,782.140521
36,2,6,643.52,0,1,0,5829.41,1,1,534.364255
37,2,5,554.38,0,0,1,28399.11,0,0,312.5746088
38,3,5,823.05,0,1,0,32656.32,0,1,611.881149
39,1,4,640.25,0,1,0,20463.3,0,1,552.347876
40,4,5,689.76,1,0,0,26291.15,0,0,349.6027282
41,2,5,813.69,0,1,1,23541.2,1,1,612.597427
42,1,3,821.69,1,1,0,16745.65,1,1,737.1308417
43,3,3,664.68,1,0,1,32740.89,2,1,873.6665321
44,2,3,1054.58,1,1,1,21255.23,0,1,696.3223547
45,2,0,1042.81,0,0,1,39314.16,0,0,238.9001909
46,3,5,929.46,0,1,1,16106.32,1,1,592.0867337
47,1,4,673.08,1,0,1,14214.36,2,0,658.0727505
48,1,5,713.62,0,1,1,36298.72,1,1,694.1850442
49,2,5,704.72,1,1,1,31749.91,2,1,926.2187523
50,1,4,794.74,0,0,0,6364.43,1,1,622.8890891
51,2,4,829.78,1,1,1,19835.2,2,1,1010.938058
52,1,4,953.19,1,1,1,39489.23,1,1,815.613587
53,1,5,585.55,0,0,1,20797.91,3,0,565.2021559
54,5,6,633.97,1,0,1,28202.39,0,0,447.529972
55,3,5,820.54,0,1,0,22586.51,0,1,579.811638
56,3,3,750.39,0,1,0,18681.58,3,0,564.8511814
57,2,2,672.37,1,1,1,19403.1,1,1,803.3617544
58,2,4,685.43,0,1,0,34816.79,0,1,453.9486956
59,3,2,662.29,0,1,0,36722.54,2,0,428.0121685
60,1,6,725.53,0,1,0,25109.88,3,0,559.7427587
61,1,0,878.69,0,1,1,15569.46,2,1,821.6441918
62,3,7,898.5,1,1,0,36884.89,2,1,976.8192519
63,3,7,893.27,0,1,0,16860.46,1,1,692.4273097
64,3,7,533.3,0,1,1,27626.36,0,1,657.3938401
65,1,8,518.49,1,1,0,30763.52,0,1,676.1190816
66,3,7,794.89,1,1,0,35189.49,2,0,670.8193916
67,2,8,711.53,0,0,0,37215.47,1,0,307.582511
68,2,6,1010.55,0,1,0,27689.47,1,0,440.5656881
69,4,4,845.12,0,1,0,12264.5,1,1,564.655552
70,1,7,714.65,1,1,0,24488.96,1,0,567.2766771
71,1,5,704.64,0,1,1,31282.86,0,1,626.4506534
72,2,2,690.69,0,1,1,14905.48,0,1,664.9073389
73,1,2,704.75,0,1,1,46993,0,0,390.598628
74,2,4,873.04,1,1,0,22599.47,1,0,525.5660584
75,1,4,862.83,0,1,1,14622.24,2,1,654.9969378
76,4,6,534.35,0,1,1,45379.66,0,1,633.9372718
77,2,5,666.23,0,1,0,25393.47,1,0,328.825046
78,3,8,780.66,1,0,1,28477.29,1,1,727.4280326
79,2,6,700.32,1,1,0,17418.74,2,1,806.5937005
80,2,6,388.17,0,1,1,9736.98,1,1,690.6665444
81,3,6,637.24,1,1,1,35536.9,0,0,397.6351074
82,2,3,868.51,0,1,0,30102.18,0,1,620.1505838
83,2,5,956.49,1,1,1,30233.2,1,0,640.7265185
84,3,8,613.67,0,1,0,21489.89,0,0,273.5962329
85,2,5,556.77,0,1,1,33455.61,0,0,433.1814116
86,1,4,719.97,0,1,1,22954.06,0,1,553.3296824
87,1,4,722.55,1,0,1,49903.47,0,0,506.9184632
88,2,6,755.85,1,0,0,28414.45,2,1,762.1161771
89,2,4,912.5,1,1,0,29492.59,0,0,547.5001535
90,2,8,592.68,1,1,1,20542.24,1,1,780.4230187
91,-1,5,697.17,0,1,1,17804.39,2,1,817.5148774
92,2,4,631.85,1,1,0,29206.67,0,0,445.7234847
93,3,7,627.3,0,1,0,32568.9,0,1,488.9383085
94,2,5,686,0,1,0,12090.35,2,1,762.7457624
95,4,2,755.81,1,1,0,34541.06,2,0,702.2583676
96,3,2,875.98,0,1,0,24849.38,2,0,534.6117635
97,1,5,729.06,1,1,0,22456.58,1,1,848.0907729
98,2,3,698.35,0,0,0,37442.86,2,0,302.4912074
99,2,5,621.6,1,1,0,27571.38,1,0,421.1591555
100,3,9,1123.53,0,1,1,33964.42,0,1,559.968969
101,3,5,486.17,0,1,0,18879.68,0,0,198.5154603
102,3,10,810.5,0,1,1,39304.91,1,1,815.3694045
103,2,6,750.76,1,1,0,26952.99,2,1,789.5914601
104,2,4,1000.26,1,1,1,18076.23,0,0,424.9164636
105,0,8,758,1,1,0,24767,0,0,439.7280884
106,2,3,700.37,0,1,1,14199.3,3,1,836.6893793
107,3,5,674.38,0,1,0,14925.92,0,1,491.2202209
108,2,4,1021.58,0,1,1,36811.24,2,0,425.0775644
109,3,4,773.05,0,1,0,20515.14,0,1,451.3722352
110,2,8,969.13,1,1,0,10539.88,1,0,439.6013586
111,1,7,580.33,0,1,0,30949.12,1,0,472.0017023
112,1,4,751.24,0,1,1,24104.97,2,1,835.1975354
113,1,9,835.06,0,1,1,27876.39,2,1,755.5377839
114,1,2,984.48,1,1,1,29999.75,2,1,840.2709695
115,1,6,900.96,0,1,0,12476.47,1,1,653.6549818
116,2,4,701.95,0,1,1,31473.06,2,1,828.2807862
117,1,6,719.2,0,1,0,31574.87,1,1,541.8547912
118,2,4,742.02,1,1,0,28730.32,1,0,603.3643827
119,2,3,776.74,1,1,1,28498.21,1,1,844.0376613
120,3,2,651.79,0,1,0,31858.78,0,1,510.4280629
121,2,6,824.89,1,1,1,22751.5,0,1,669.3708527
122,-1,2,638.39,0,1,0,26305.76,2,1,675.4832544
123,2,5,1076.14,0,1,1,34651.95,2,0,558.4210491
124,3,7,579.55,1,1,1,23892.45,0,0,457.7362956
125,2,4,777.33,0,1,0,20522.84,1,1,704.3168173
126,2,0,549.85,0,0,0,23928.25,2,1,611.2579713
127,1,6,764.09,1,0,1,18017.78,2,0,605.2541021
128,2,6,879.51,1,1,1,22013.63,0,0,422.5633362
129,2,6,671.88,0,0,1,14134.17,1,1,563.5413893
130,2,7,887.91,1,1,0,20988.27,0,1,724.8519505
131,3,4,699.8,0,1,1,12241.93,0,1,493.2565674
132,1,6,850.87,1,1,0,3776.08,0,1,652.293855
133,1,11,946.74,0,1,1,28819.03,2,1,730.0905088
134,3,7,549.72,0,1,1,41533.34,1,0,556.8264404
135,0,5,755.03,0,1,0,19693.19,1,0,261.9466408
136,2,6,828.63,1,1,1,10699.02,2,1,836.41467
137,1,5,323.95,0,1,0,26295.5,1,1,505.4436476
138,3,6,683.29,0,1,1,23182.8,1,0,507.9912064
139,2,5,557.23,0,0,0,19273.03,0,0,197.0671145
140,2,4,683.02,1,1,1,29193.07,1,0,606.133103
141,4,4,840.2,1,1,0,33580.57,0,1,653.2507522
142,1,8,970.75,0,1,0,32285.37,0,0,367.968041
143,3,2,929.79,1,0,1,24110.05,2,0,654.9929598
144,1,5,692.13,0,1,0,26348.19,2,0,490.1176933
145,1,1,878.83,0,1,0,34531.17,1,0,371.7114552
146,3,7,572.78,1,1,1,34099.98,1,0,513.9281277
147,2,4,840.06,0,1,1,20857.83,2,1,779.8590201
148,2,2,765.99,0,1,0,21128.67,2,0,470.4746362
149,2,6,627.91,1,1,1,21104.1,3,0,823.628494
150,3,6,884.14,1,1,1,25621.9,0,0,613.4892019
151,3,6,776.99,1,1,0,15962.89,1,0,517.2493253
152,2,8,567.36,1,1,1,12522.58,1,1,896.6508247
153,1,5,870.71,0,1,1,29910.62,3,1,812.1212149
154,2,4,1177.7,1,1,1,19366.43,3,1,984.2688434
155,1,5,950.5,0,1,1,15450.66,0,0,414.7156609
156,1,2,817.61,0,1,0,38734.51,1,1,622.0495954
157,1,7,658.86,0,1,1,35701.06,1,0,534.1766167
158,3,7,764.33,0,1,1,31872.19,2,0,570.4230146
159,3,2,1005.38,1,1,1,33346.93,1,1,754.6272794
160,1,3,968.28,0,1,0,32258.4,2,1,815.0588563
161,2,3,800.96,0,1,0,30971.97,2,0,455.3476047
162,2,3,564.17,1,1,1,16354.79,0,1,610.0848676
163,1,5,752.39,0,1,1,35560.75,1,1,589.4441598
164,2,4,771.59,0,1,1,25489.96,1,1,601.7710286
165,2,4,1069.32,0,1,0,12435.65,1,1,686.7638017
166,3,5,836.5,0,1,1,28629.77,2,1,862.2175725
167,3,5,934.82,0,1,0,24210.55,0,1,593.7690527
168,2,3,760.75,0,1,0,32129.77,3,0,545.6086013
169,1,7,665.07,0,1,0,42115.1,1,1,576.2863923
170,1,4,704.72,0,0,0,20191.55,1,1,500.8210966
171,4,-1,1058.32,1,0,0,17182.76,4,0,598.9381838
172,2,4,883.45,0,0,0,22813.35,2,0,372.4437758
173,1,6,626.75,0,1,0,31028.6,3,0,457.7769971
174,2,5,635.28,0,1,0,32315.58,1,1,567.3438377
175,1,5,574.3,0,1,0,11962.93,0,1,429.2638457
176,1,3,813.06,1,1,1,31780.33,2,1,908.841547
177,2,7,911.98,0,1,0,26336.01,2,1,794.8439016
178,2,4,880.15,0,1,0,22242.58,2,1,616.882502
179,2,7,931.86,0,1,0,24697.02,0,1,575.1968352
180,2,6,809.69,0,1,0,18617.69,1,0,311.4161298
181,2,3,786.46,0,1,0,31008.24,3,0,467.478603
182,-1,8,801.48,1,1,0,22003.44,2,1,960.3130864
183,1,4,748.04,1,1,1,16081.34,0,0,382.0630621
184,1,5,670.5,1,0,1,-1013.85,2,0,528.6530379
185,2,6,548.96,0,1,0,31400.35,2,0,485.7386496
186,2,5,569.94,0,0,1,19983.43,1,1,562.9551679
187,2,3,731.05,0,1,1,21571.95,1,0,479.555862
188,1,4,1035.94,1,1,0,38030.46,1,1,821.6955521
189,1,1,799.66,0,0,0,21299.68,1,0,277.1831966
190,2,5,843.85,0,1,0,19607.07,0,0,306.9960988
191,2,6,928.7,0,1,1,31689,1,1,792.8161884
192,2,9,856.5,0,1,0,18043.09,1,1,539.6381853
193,1,5,767.79,0,1,0,28953.16,0,0,183.4503234
194,2,7,996.66,1,1,0,30070.15,0,1,618.7511794
195,4,8,795.46,1,0,0,26405.81,1,1,769.1072468
196,4,9,678.47,0,0,0,30465.27,2,1,706.8992695
197,2,8,861.31,1,1,0,24174.71,1,0,640.1846499
198,3,5,819.68,1,0,0,10547.98,0,1,586.1330574
199,0,3,766.53,0,1,1,25372.96,1,0,300.4399838
200,4,2,834.13,1,1,0,32820.26,0,0,453.0959102
201,3,0,618.91,1,1,0,19943.2,0,1,709.0744227
202,1,4,942.95,0,0,0,23348.8,1,1,650.9153023
203,1,6,1002.71,0,1,1,26478.15,2,0,420.8366003
204,2,8,834.85,0,1,1,16956.43,0,0,302.893914
205,2,7,868.06,1,0,0,26477.51,0,1,551.787806
206,1,5,684.37,1,0,1,33920.09,0,1,570.8432625
207,1,4,691.12,1,1,0,47090.5,0,1,698.066295
208,4,4,801.12,0,1,0,11182.68,2,1,606.3941555
209,2,7,825.89,0,1,0,35389.76,0,1,535.0685342
210,0,5,606.3,1,1,1,23623.36,1,0,558.7426381
211,2,7,1046.44,0,1,1,28452.41,1,1,630.6312016
212,1,3,550.83,0,1,0,27439.6,2,1,586.4738462
213,2,2,670.35,0,1,1,16868.7,2,1,669.0412069
214,2,3,800.93,1,1,1,26743,0,1,746.518128
215,2,6,881.87,1,1,0,8927.86,0,1,720.1093318
216,3,5,772.83,0,1,1,31214.57,0,1,658.2630834
217,1,3,730.49,0,0,0,29719.32,1,1,549.545373
218,0,4,844.57,1,1,0,26500.91,1,1,880.8234158
219,4,2,737.62,1,1,1,35443.13,3,1,1018.807208
220,2,6,643.98,0,0,1,20385.97,0,1,457.5240621
221,1,5,587.1,0,0,1,12899.98,1,1,531.2852754
222,3,9,681.31,0,0,1,36553.92,1,0,363.393724
223,0,4,857.96,0,1,0,13955.21,0,0,300.1616797
224,3,6,792.56,0,1,0,23087.74,2,1,812.8427609
225,1,3,938.51,1,1,0,17284.03,2,0,495.1024651
226,3,6,865.67,0,1,1,35757.27,0,0,393.6225296
227,3,5,1087.35,0,1,0,38651.2,1,1,662.5452582
228,3,8,669.97,0,1,0,22952.21,1,1,553.4463821
229,1,5,635.28,0,1,1,21549.44,1,0,481.9255305
230,1,4,608.51,0,1,0,34811.43,2,1,776.9682302
231,2,9,937.63,0,1,1,10770.83,2,1,836.0758367
232,2,5,904.92,1,1,0,5801.91,0,1,710.6763872
233,1,7,788.73,0,1,1,15850.7,0,1,676.9253264
234,2,1,939.97,0,0,1,27136.17,1,0,387.3232973
235,1,6,895.91,0,0,0,18822.41,1,0,222.2247631
236,2,4,690.85,1,1,1,10227.04,0,1,813.9892299
237,1,5,888.32,0,1,1,36802.71,1,1,603.1229602
238,2,4,549.95,0,1,0,34362.91,1,1,605.9595005
239,0,5,1046.68,1,0,1,21197.44,1,1,801.7182161
240,4,4,869.29,0,1,0,7682.1,1,1,534.148012
241,3,3,927.71,0,1,1,28285.37,0,1,581.3758404
242,2,3,1102.5,0,1,1,20783.2,1,0,409.1240787
243,1,5,1031.06,1,1,0,38350.58,3,1,1066.594425
244,3,3,769.77,0,1,0,15884.25,2,0,536.8192042
245,1,5,658.94,0,1,1,28110.64,2,1,818.8201127
246,3,4,660.55,0,1,1,43636.94,0,1,616.4123284
247,2,7,664.49,1,1,0,33094.49,1,0,590.0817935
248,1,6,701.3,0,1,0,37684.67,0,0,250.9313184
249,2,5,963.07,0,1,0,44918.46,2,0,494.0189081
250,3,5,993.23,0,1,0,31536.8,1,1,752.0093749
251,2,7,974.28,1,0,1,9282.02,0,1,630.8952742
252,2,3,731.11,0,1,1,20693.18,0,0,245.2243408
253,4,1,862.33,0,1,0,20098.58,1,0,272.8650264
254,1,2,708.64,1,1,0,34663.71,1,0,562.0554916
255,1,5,612.54,0,0,1,20217.23,2,0,442.1168544
256,1,7,840.81,0,0,0,30684.89,0,0,226.4556426
257,1,2,680.57,1,1,1,4884.15,0,1,617.8314193
258,2,8,790.51,1,1,0,24854.53,1,1,905.4282995
259,0,6,979.89,1,1,0,14522.36,3,1,914.6161758
260,2,4,972.95,0,1,1,34625.01,3,1,829.2913526
261,3,2,676.98,0,1,0,22900.94,2,1,711.565416
262,2,3,581.22,0,1,0,29023.85,1,1,572.7088478
263,3,5,1166.71,1,1,1,13738.55,1,1,926.7304853
264,2,2,924.17,0,1,0,16058.13,0,0,279.7438394
265,2,4,996.35,1,1,1,37360.13,1,0,571.2180811
266,3,6,1097.89,0,1,1,22277.67,2,1,709.3098138
267,2,6,548.8,0,1,0,27080.23,2,0,543.9354184
268,3,7,981.26,0,1,1,-526.54,3,1,783.5255785
269,0,4,904.53,1,1,1,56531.08,0,0,583.2398175
270,2,4,835.05,1,1,1,-90.52,0,1,794.614
271,3,6,786.93,0,1,1,17196.35,0,1,568.6786069
272,0,4,1185.36,0,1,1,28864.24,0,1,662.1393949
273,2,4,534.15,1,1,0,24618.26,1,1,682.4090632
274,2,6,700.94,1,1,0,18591.7,0,1,679.1481048
275,2,6,662.82,0,1,1,20919.1,2,1,656.4575669
276,2,7,860.15,0,1,0,39465.64,2,0,509.0291588
277,4,7,709.59,0,1,1,18900.25,1,0,350.8113244
278,0,9,843.85,0,0,1,22729.18,1,1,577.2556066
279,1,6,948.47,0,1,0,25758.26,2,0,474.1761551
280,2,6,750.79,0,1,1,22787.4,3,1,888.2096974
281,3,3,571.3,0,1,0,27899.3,0,0,294.6957175
282,3,5,942.5,1,0,1,15292,0,0,400.7263335
283,2,1,560.7,1,1,0,26586.82,1,0,456.862551
284,1,6,701.89,0,1,1,32896.78,0,0,366.0123683
285,3,5,1074.9,0,0,1,26420.49,1,0,309.3080252
286,1,7,892.85,0,1,1,15912.6,1,0,373.8729471
287,1,8,848.04,0,1,1,18347.8,1,1,696.6311855
288,2,4,749.44,0,1,1,21510.21,2,0,483.1073489
289,3,7,754.59,1,1,0,30996,1,0,522.8448179
290,1,4,821.37,0,0,1,14991.02,0,1,463.5323308
291,3,7,916.95,0,1,1,19975.74,2,1,782.7341353
292,2,6,898.26,1,1,1,15825.46,0,0,524.5383396
293,2,5,593.12,1,1,1,25339.76,1,1,780.9526325
294,3,2,752.36,0,1,1,9371.77,3,0,609.0749818
295,1,3,757.73,1,1,0,22432.58,2,1,915.4694544
296,4,8,635.78,0,1,1,24609.66,0,0,432.3340355
297,3,6,676.79,0,0,1,21962.35,1,1,583.2890522
298,3,7,827.01,0,1,1,26537.74,0,0,432.2673572
299,2,7,606.43,1,1,0,16225.94,2,1,850.4622698
300,0,1,557.07,1,1,1,7525.82,1,1,800.1079434
301,1,4,942.08,0,1,1,27218.13,1,1,616.0944936
302,1,6,833.6,0,1,0,28663.06,0,1,547.9316486
303,2,8,813.67,1,1,1,15648.87,2,0,621.6985441
304,2,6,361.13,0,0,1,28218.63,1,0,441.8739292
305,2,5,711.94,0,1,1,19210.78,1,0,418.5082516
306,1,7,696.3,0,1,0,30768.18,1,1,532.4827927
307,2,6,599.88,0,1,1,24223.48,0,1,494.1409317
308,1,7,661.46,0,1,1,31908.08,1,0,444.270298
309,3,6,704.81,0,1,0,20227.31,0,0,189.435056
310,2,4,828.85,0,1,0,-1048.77,2,0,382.6288977
311,2,7,915.66,0,1,0,8824.44,0,1,436.7547868
312,0,4,906.78,0,1,0,24609.42,2,1,793.7354241
313,3,4,916.19,1,1,0,19258.73,2,1,971.6818099
314,3,8,631.54,0,1,1,12107.02,1,1,756.0872302
315,1,4,802.95,0,1,0,47110.28,1,0,410.3066595
316,2,1,597.39,1,1,0,20184.42,1,1,769.0576612
317,3,9,744.67,1,1,1,26095.19,1,1,788.4536996
318,0,2,840.99,1,1,1,26297.68,2,0,663.8351392
319,1,6,1066.39,1,0,1,47483.47,1,1,748.8090585
320,3,5,820.39,0,1,1,9501.99,2,1,787.2543942
321,3,7,824.91,1,0,0,20618.16,3,1,931.0142392
322,0,2,702.84,0,0,1,23958.43,0,1,475.0254414
323,2,2,653.43,1,0,1,25127.72,1,1,769.0218418
324,2,5,663.28,0,1,1,32704.18,1,1,650.4666246
325,0,5,780.22,0,1,1,14164.11,2,1,818.3629448
326,2,6,911.58,1,0,1,36316.9,1,0,475.0777396
327,2,5,244.4,1,0,1,39823.7,2,1,858.6716877
328,2,5,674.53,0,1,0,16451.23,0,0,163.3647714
329,3,5,1019.52,1,1,1,21532.89,1,1,760.5243042
330,1,1,515.34,0,1,1,11753.98,0,1,460.1106084
331,1,5,584.85,0,0,0,2108.61,0,1,440.8124498
332,4,7,900.39,1,1,0,22294.67,1,1,883.6118169
333,4,6,829.15,1,1,0,18777.36,2,1,833.1895497
334,2,4,814.28,0,1,0,34929.14,1,0,418.7832479
335,1,8,895.34,1,1,0,36314.02,1,0,532.7216015
